846,BJY（路面）,12162320010012,平地机,施工机械,G930,130-225KW,150,2007年12月12日,10611283,VOLVO,D7E GCE3,,VCE0G930C00501261,在用,2,贝佳亚,路面营地,2014年10月31日,2009年1月1日,,," 1,235,911.79 ",," 1,225,612.51 ",,CILC转亚昌,永久,41-08569-16,
847,TLB（布迈德法）,12162320010013,平地机,施工机械,G930,130-225K.,150,2007年12月12日,,VOLVO,D7E GCE3,10431857,VCEOG930K00041595,在用,2,铁路标,布迈德法营地,2014年11月10日,2008年3月15日,,," 957,444.88 ",," 957,444.88 ",,CILC转亚昌,永久,41-07030-16,
848,TLB（阿福隆),12162320010014,平地机,施工机械,PQ190II,86KN,145,2008/2/2,08PY00540048,三一重工,Deutz BF6M1013E,10444340,08PY00540048,闲置,4-2,铁路标,阿福隆营地,2013年11月30日,2008年4月20日,8950×2640×3210,," 554,183.18 ",," 554,183.18 ",,CILC转亚昌,永久,41-07509-16,
849,TLB（路桥）,12162320010015,平地机,施工机械,G930,130-225K.,150,2008/2/2,,VOLVO,D7E GCE3,10404987,VCE0G930E00041431,在用,2,铁路标,路桥工区,2014年11月10日,2008年3月15日,,," 960,978.95 ",," 960,978.95 ",,CILC转亚昌,永久,41-06992-16,
850,BJY（5）,12162320010016,平地机,施工机械,PQ190II,86KN,145,2008/2/2,07PY00540268,三一重工,Deutz BF6M1013E,10397031,07PY00540268,闲置,3,贝佳亚,5#营地,2013年11月30日,2007年12月22日,8950×2640×3210,," 386,977.11 ",," 386,977.11 ",,CILC转亚昌,永久,41-08684-16,
851,XB,12162320010017,平地机,施工机械,PQ190II,86KN,145,2008/2/2,08PY00540052,三一重工,Deutz BF6M1013E,10510880,08PY00540052,闲置,3,西  标,,2013年11月30日,2008年4月20日,8950×2640×3210,," 547,361.57 ",," 547,361.57 ",,CILC转亚昌,永久,41-07804-16,
852,XB,12162320010018,平地机,施工机械,PQ190II,86KN,145,2008/2/2,07PY00540308,三一重工,Deutz BF6M1013E,10412444,07PY00540308,闲置,2,西  标,,2013年11月30日,2007年12月22日,8950×2640×3210,," 554,183.18 ",," 554,183.18 ",,CILC转亚昌,永久,41-08383-16,
853,BJY-新,12162320010019,平地机,施工机械,SHG190,,148,,,三一重工,BF6M1013EC,60185926,14PY20190261,在用,1,贝佳亚,路面营地,2014/11/21,2014/11/21,,20000,54167,,,,金月,永久,,
854,BJY-新,12162320010020,平地机,施工机械,SHG190,,148,,,三一重工,BF6M1013EC,60180855,14PY20190253,在用,1,贝佳亚,二工区,2014/11/21,2014/11/21,,20000,54167,,,,金月,永久,,
855,BJY-新（中标）,12162320010021,平地机,施工机械,PY200M,,160,,,天工,6CTA8.3-C215-Ⅱ,78068578,P2000740,在用,1,贝佳亚,中标工地,2015年4月20日,2015年4月20日,,20000,526747.78,,,,金月,永久,,
856,BJY-新,12162320010022,平地机,施工机械,PY200M,,160,,,天工,6CTA8.3-C215-Ⅱ,78068572,P2000753,在用,1,贝佳亚,一工区,2014/12/22,2014/12/22,,20000,526747.78,,,,金月,永久,,
857,BJY-新,12162320010023,平地机,施工机械,PY200M,,160,,,天工,6CTA8.3-C215-Ⅱ,87977616,P2000750,在用,1,贝佳亚,7#营地,2015年3月3日,2015年3月3日,,20000,526747.78,,,,泰克瑞奇,永久,,
858,BJY-新,12162320010024,平地机,施工机械,PY200M,,160,,,天工,6CTA8.3-C215-Ⅱ,78068585,P2000747,在用,1,贝佳亚,路面,2015年3月3日,2015年3月3日,,20000,526747.78,,,,泰克瑞奇,永久,,
859,BJY（TF),12163110040003,皮卡车 ,运输设备,CJUD22,,,2007/6/8,,日本尼桑,,,JN1CUD22Z0082494,闲置,3,贝佳亚,,2014年3月1日,2007年4月17日,,," 96,276.92 ",," 96,276.92 ",,M3,永久,1934-307-16,
860,BJY（TF),12163110040004,皮卡车 ,运输设备,,,,,,日本丰田,,,AHTFK22G003019076,闲置,3,贝佳亚,,2014年3月1日,2007年5月12日,,," 132,036.92 ",," 132,036.92 ",,M3,永久,01281-307-31,
861,ZB,12163110040005,皮卡车 ,运输设备,,,,2007/6/8,,日本尼桑,,,JN1CJUD22Z0745953,闲置,4-2,中  标,中标停车场,2014年3月1日,2007年5月19日,,," 108,311.54 ",," 108,311.54 ",,M3,永久,01295-307-31,
862,GJGJGC,12163110040008,皮卡车 ,运输设备,,,,,,日本五十铃,,,MPATFR54H7H52333,在用,3,钢结构,,2014年3月1日,2007年6月13日,,," 77,709.23 ",," 77,709.23 ",,M3,永久,01937-307-16,
863,BJY（TF),12163110040009,皮卡车 ,运输设备,,2.5,,,,日本五十铃,,,MFATFS54H6H589081,闲置,3,贝佳亚,,2014年3月1日,2007年7月10日,,," 79,119.00 ",," 79,119.00 ",,M3,永久,02421-307-16,
864,ZB,12163110040012,皮卡车 ,运输设备,,,,,,日本尼桑,,,JN1CUD22207,闲置,4-2,中  标,中标停车场,2014年3月1日,2007年8月14日,,," 116,220.00 ",," 116,220.00 ",,M3,永久,03043-307-16,
865,ZB,12163110040021,皮卡车 ,运输设备,,2.5,,,,日本五十铃,,,MPATFS54H7H524420,在用,2,中  标,项目部,2014年3月1日,2008年3月30日,,," 109,033.62 ",," 109,033.62 ",,M3,永久,01106-307-16,
866,BJY（TF),12163110040025,皮卡车 ,运输设备,,2.5,,,,日本五十铃,,,MPATFS54H7H561270,闲置,3,贝佳亚,,2014年3月1日,2008年5月13日,,," 79,896.78 ",," 79,896.78 ",,M3,永久,03115-308-16,
867,ZB,12163110040032,皮卡车 ,运输设备,,,,,,JMC,,,8HP08387,闲置,4-2,中  标,中标停车场,2014年3月1日,2008年7月15日,,," 69,205.92 ",," 69,205.92 ",,M3,永久,O9415-308-16,
868,ZB,12163110040036,皮卡车 ,运输设备,,,,2008年3月2日,,日本三菱,,,MMBJNK6406F011904,闲置,4-2,中  标,中标停车场,2014年3月1日,2008年9月11日,,," 382,700.77 ",," 382,700.77 ",,M3,永久,5728-308-16,
869,BJY,12163110040043,皮卡车 ,运输设备,,,70,,,中国长城,CW2.8TC-2,,9B607393,在用,2,贝佳亚,5#营地,2014年3月1日,2009年8月12日,,," 61,892.31 ",," 61,892.31 ",,M3,永久,00578-309-35,
870,ZB,12163110040044,皮卡车 ,运输设备,,,70,,2009,中国长城,CW2.8TC-2,,9B607476,在用,2,中  标,项目部,2014年3月1日,2009年8月28日,,," 61,892.31 ", M3 ," 61,892.31 ",,M3,永久,602-309-13,
871,TLB（斜井）,12163110040015,皮卡车,运输设备,海拉克斯,,106,2007年9月9日,,日本丰田,2.0T,,AHTFK22G203020715,在用,2,铁路标,斜井工区,2014年3月1日,2007年12月1日,,," 132,036.92 ",," 132,036.92 ",,W7,永久,01294-307-13,
872,TLB（路桥）,12163110040016,皮卡车,运输设备,海拉克斯,,106,2007年9月9日,,日本丰田,2.0T,,AHTFK22GX03019022,在用,2,铁路标,路桥工区,2014年3月1日,2007年12月1日,,," 132,036.92 ",," 132,036.92 ",,W7,永久,01277-307-13,
873,TLB（阿福隆),12163110040017,皮卡车,运输设备,2.8T两驱,,70,2007年8月8日,,日本五十铃,2.8T 95马力 L4,,MPATFS54H7H523557,闲置,4-2,铁路标,阿福隆营地,2014年3月1日,2007年12月1日,,," 109,033.62 ",," 109,033.62 ",,M3,永久,00893-307-16,
874,TLB（阿福隆),12163110040019,皮卡车,运输设备,2.5T,,106,2008年7月7日,,日本马自达,2.5 TDCi,,MM7UNY0W38-690445,闲置,4-2,铁路标,阿福隆营地,2014年3月1日,2008年1月1日,,," 148,128.92 ",," 148,128.92 ",,M3,永久,03332-308-16,
875,XB（TF),12163110040022,皮卡车,运输设备,2*4,,,2008年6月6日,,长城汽车,,,LTA12H2M98Z003588,闲置,4-2,西  标,,2014年3月1日,2008年4月15日,,," 100,781.31 ",," 100,781.31 ",,W7,永久,01084-308-13,
876,XB（TF),12163110040023,皮卡车,运输设备,2*4,,,2008年6月6日,,长城汽车,,,LGWCAB17A074279,闲置,4-2,西  标,,2014年3月1日,2008年4月15日,,," 64,689.84 ",," 64,689.84 ",,W7,永久,00874-308-13,
877,XB（TF),12163110040038,皮卡车,运输设备,,,,2008年3月2日,,长城汽车,,,LEWCAB1717A07499,闲置,4-2,西  标,,2014年3月1日,2008年11月17日,,," 71,178.22 ",," 71,178.22 ",,W7,永久,,
878,TLB（进口）,12163110040039,皮卡车,运输设备,2.5 TDCi 4x4,,106,2008年8月8日,,美国福特,2.5 TDCi,,MNCUSFE4W8-704309,在用,2,铁路标,隧道进口,2014年3月1日,2008年12月1日,,," 130,317.69 ",," 130,317.69 ",,W7,永久,00520-308-13,
879,JESZ,12163110040040,皮卡车,运输设备,,,,2008/2/2,,美国福特,MNCBSFE40,,MNCBSB409W784184,在用,2,及尔市政项目,,2014年11月10日,2009年3月1日,,," 213,639.18 ",," 213,639.18 ",,M3,永久,00279-309-33,
880,LMGS-XB,12163110040042,皮卡车,运输设备,,,,2008/3/3,,双龙,KPACA1EKS,,8P040317,在用,2,西  标,,2016年5月20日,2009年7月1日,,," 54,671.54 ",," 54,671.54 ",,M3,永久,1231-309-13,
881,TLB（出口）,12163110040045,皮卡车,运输设备,2.8T两驱,,70,2010年3月3日,,日本五十铃,2.8T 95马力 L4,,MPATFS54HAH535699,在用,2,铁路标,隧道出口,2014年3月1日,2010年9月1日,,," 153,172.00 ",," 141,684.10 "," 7,658.60 ",CCECC,永久,03405-310-44,
882,TLB（斜井）,12163110040046,皮卡车,运输设备,2.8T两驱,,70,2010年3月3日,,日本五十铃,2.8T 95马力 L4,,MPATFS54HAH535571,在用,2,铁路标,斜井工区,2014年3月1日,2010年9月1日,,," 153,172.00 ",," 141,684.10 "," 7,658.60 ",CCECC,永久,03406-310-44,
883,TLB（斜井）,12163110040047,皮卡车,运输设备,2.8T两驱,,70,2010年3月3日,,日本五十铃,2.8T 95马力 L4,,MPATFS54HAH535602,在用,2,铁路标,斜井工区,2014年3月1日,2010年9月1日,,," 153,172.00 ",," 141,684.10 "," 7,658.60 ",CCECC,永久,03404-310-44,
884,TLB（路桥）,12163110040048,皮卡车,运输设备,四驱,,,,,福特,MNCUSFE4W,,MNCUSFE4W8710660,闲置,3,铁路标,路桥工区,2014年11月10日,2008年6月8日,,," 117,959.86 ",," 117,959.86 ",,W7,永久,03349-308-16,
885,BJY,12163110040049,皮卡车,运输设备,SOCOOL,,,2008/6/6,,长城,31PS40,,LGWCBC177B1,在用 ,3,贝佳亚,5#营地,2014年2月27日,2008年6月9日,,," 113,469.23 ",," 113,469.23 ",,W7,永久,06570-308-16,
886,TLB（进口）,12163110040050,皮卡车,运输设备,SOCOOL,,,2008/6/6,,长城,31PS40,,LGWCBC1758B1,闲置,4-2,铁路标,隧道进口,2014年11月10日,2007年7月1日,,," 110,395.25 ",," 110,395.25 ",,M3,永久,06597-308-16,
887,LMGS-XB（TF),12163110040051,皮卡车,运输设备,SOCOOL,,,2009年2月2日,,长城,31PS40,,LGWCAB1787L74201,闲置,4-2,西  标,,2016年5月20日,2008年7月7日,,," 80,150.54 ",," 80,150.54 ",,M3,永久,,
888,TLB（试验室）,12163110040052,皮卡车,运输设备,GW4D20,480KG,110,,,长城汽车,CC1031PS4A,,LGWCBE174DC635721,在用,1,铁路标,试验室,2014年3月1日,2013年7月5日,,," 105,371.01 ",," 22,830.38 "," 72,793.82 ",CCECC,永久,03746-313-44,
889,TLB（出口）,12163110040053,皮卡车,运输设备,GW4D20,480KG,110,,,长城汽车,CC1031PS4A,,LGWCBE171DC635708,在用,1,铁路标,隧道出口,2014年3月1日,2013年7月5日,,," 105,371.02 ",," 22,830.38 "," 72,793.82 ",CCECC,永久,03745-313-44,
890,BJY,12163110040054,皮卡车,运输设备,GW4D20,480KG,110,,,长城汽车,CC1031PS4A,,LGWCBE178DC635897,在用,1,贝佳亚,5#营地,2014年3月1日,2013年10月20日,,," 105,481.98 ",," 21,096.40 "," 74,628.51 ",亚昌,永久,012736-313-16,
891,BJY-GJGJGC,12163110040055,皮卡车,运输设备,GW4D20,480KG,110,,,长城汽车,CC1031PS4A,12172849,LGWCBE176DC635901,在用,1,钢结构,,2016年4月10日,2013年10月20日,,2525," 105,481.98 ",," 21,096.40 "," 74,628.51 ",亚昌,永久,012738-313-16,
892,YCGM,12163110040056,皮卡车,运输设备,GW4D20,480KG,110,,,长城汽车,CC1031PS4A,T2B191417YX,LGWCBE176DC635932,在用,1,亚  昌,,2014年3月1日,2013年10月20日,,," 105,481.98 ",," 21,096.40 "," 74,628.51 ",亚昌,永久,012667-313-16,
893,ZLGS,12163110040057,皮卡车,运输设备,GW4D20,480KG,110,2012/12/27,,长城汽车,CC1031PS4A,121273054,LGWCBE17XDC635982,在用,1,租赁公司,项目部,2014年3月1日,2013年11月28日,,,98497.72 ,," 19,699.56 "," 69,687.13 ",亚昌,永久,012955-313-16,
894,ZLGS,12163110040058,皮卡车,运输设备,GW4D20,480KG,110,2012/12/27,,长城汽车,CC1031PS4A,,LGWCBE17XDC624672,在用,1,租赁公司,项目部,2014年3月1日,2013年11月28日,,,98497.72 ,," 19,699.56 "," 69,687.13 ",亚昌,永久,012853-313-16,
895,GJGJGC,12163110040059,皮卡车,运输设备,L200DC4GLX,,,,,,,789750131018,MMBJKB4DFD004706,在用,1,钢结构,,2014年6月30日,2014年4月15日,,," 179,441.00 ",," 17,944.10 "," 144,898.60 ",亚昌,永久,,
896,XB,12163110040060,皮卡车,运输设备,JX1021DSE,,,,,JMC,,CCP21248,LEFADDEl6DHP00874,在用,2,西  标,,2014年6月30日,2014年3月27日,,," 108,794.00 ",," 10,879.40 "," 87,851.14 ",亚昌,永久,003882-314-16,
897,BJY,12163110040061,皮卡车,运输设备,F福特LXT,,110,2014年9月22日,,美国福特,4FSR,AX9WA13313000093BB3Q,6FPPXXMJ2PDD49688,在用,1,贝佳亚,,2015年3月15日,2014年9月23日,,3200," 177,777.44 ",,," 152,444.15 ",CRCC,永久,010937-314-16,贝佳亚
898,BJY,12163110040062,皮卡车,运输设备,F福特LXT,,110,2014年9月22日,,美国福特,4FSR,AX9WA13304000158BB3Q,6FPPXXMJ2PDD47900,在用,1,贝佳亚,,2015年3月15日,2014年9月23日,,3200," 177,777.44 ",,," 152,444.15 ",CRCC,永久,010922-314-16,贝佳亚
899,BJY,12163110040063,皮卡车,运输设备,F福特LXT,,110,2014年9月22日,,美国福特,4FSR,AX9WA13308000340BB4Q,6FPPXXMJ2PDD47905,在用,1,贝佳亚,,2015年3月15日,2014年9月23日,,3200," 177,777.44 ",,," 152,444.15 ",CRCC,永久,010921-314-16,贝佳亚
900,XB,12163110040064,皮卡车,运输设备,L200 4*4,,100,2014年9月22日,,日本三菱,4D56-3-UFL,CER0221,MMUJNKB40ED016977,在用,1,西  标,,2015年3月15日,2014年9月13日,,2760," 151,366.62 ",,," 129,796.88 ",亚昌,永久,016687-314-16,西标
901,FJJLB,12163110040065,皮卡车,运输设备,HILUX LEGEND7 DC-4*2-Q2,,,2015年2月21日,T-TWV-D4D-25-06-D2Q2-M-AC-JD6,日本丰田,D.5D4D,A667406,AHTESI2GX09014566,在用,1,房建经理部,,2015年2月28日,2015年2月28日,,2530," 131,223.08 ",,," 124,989.98 ",玉森地项目,永久,,
902,BJY,12163110040066,皮卡车,运输设备,F福特LXT,,110,2015/2/21,,美国福特,4FSR,14023000161BB3Q600,6FPPXXMJ2PEL61383,在用,1,贝佳亚,,2015年6月8日,2015年2月21日,,3200," 155,992.31 ",,," 146,112.80 ",CRCC,永久,003430-315-16,
903,BJY,12163110040067,皮卡车,运输设备,F福特LXT,,110,2015/2/21,L61387,美国福特,5FSR,14023000161BB3Q600,6FPPXXMJ2PEL61387,在用,1,贝佳亚,,2015年6月8日,2015年2月21日,,3200," 155,992.31 ",,," 146,112.80 ",CRCC,永久,003472-315-16,
904,BJY,12163110040068,皮卡车,运输设备,F福特LXT,,110,2015/2/21,DD47897,美国福特,6FSR,BK3019BB,6FPPXXMJ2PEL47897,在用,1,贝佳亚,,2015年6月8日,2015年2月21日,,3200," 155,992.31 ",,," 146,112.80 ",CRCC,永久,003428-315-16,
905,BJY,12163110040069,皮卡车,运输设备,F福特LXT,,110,2015/2/21,,美国福特,7FSR,14023000161BB3Q600,6FPPXXMJ2PEL65370,在用,1,贝佳亚,,2015年6月8日,2015年2月21日,,3200," 155,992.31 ",,," 146,112.80 ",CRCC,永久,310897-314-16,
906,BJY-新,12163110040070,皮卡车,运输设备,F福特LXT,,110,,,美国福特,4FSR,AX9WA14335000057BB3Q6007AF4D,6FPPXXMJ2PEG41727,在用,1,贝佳亚,,2015年6月8日,2015年6月8日,,3200,171758.03,,,,CRCC,永久,,
907,ZLGS,12163110040071,皮卡车,运输设备,KUN251-PRMDHM,,,,,日本丰田,,,AHTFR22G806104225,在用,1,租赁公司,项目部,2015年8月15日,2015年8月15日,,," 193,379.40 ",,,,亚昌,永久,,
908,ALFJ,12163110040072,皮卡车,运输设备,GREATWALL4*4,,80,,,长城汽车,GW4D20C,150596265,LGlVDBD171FB621363,在用,1,奥兰房建,,2015年12月1日,2015年12月1日,,," 133,313.36 ",,,,亚昌,永久,,
909,ZB,12162633020001,喷浆机（湿喷机）,施工机械,TK-500  ,8 ,7.5,2008/8,H67,成都岩峰,,,,闲置,4-2,中  标,,2013年11月30日,2007年9月1日,,," 145,230.30 ",," 145,230.30 ",,泰克瑞奇,永久,,
910,ZB,12162633020002,喷浆机（湿喷机）,施工机械,TK-500  ,8 ,7.5,2008/8,5F12,成都岩峰,,,,闲置,4-2,中  标,,2013年11月30日,2009年7月1日,,," 123,685.05 ",," 123,685.05 ",,泰克瑞奇,永久,,
911,ZB,12162633020003,喷浆机（湿喷机）,施工机械,TK-500  ,8 ,7.5,2008/8,,成都岩峰,,,,闲置,4-2,中  标,,2013年11月30日,2009年7月1日,,," 123,685.05 ",," 123,685.05 ",,泰克瑞奇,永久,,
912,ZB,12162633020004,喷浆机（湿喷机）,施工机械,TK-500  ,8 ,7.5,2008/8,5C30B,成都岩峰,,,,闲置,4-2,中  标,,2013年11月30日,2009年7月1日,,," 123,685.05 ",," 123,685.05 ",,泰克瑞奇,永久,,
913,ZB,12162633020005,喷浆机（湿喷机）,施工机械,TK-500  ,8 ,7.5,2008/8,,成都岩峰,,,,闲置,4-2,中  标,,2013年11月30日,2009年7月1日,,," 123,685.05 ",," 123,685.05 ",,泰克瑞奇,永久,,
914,ZB,12162633020006,喷浆机（湿喷机）,施工机械,TK-500  ,8 ,7.5,2008/8,5H66,成都岩峰,,,,闲置,4-2,中  标,,2013年11月30日,2009年7月1日,,," 123,685.05 ",," 123,685.05 ",,泰克瑞奇,永久,,
915,ZB,12162633020007,喷浆机（湿喷机）,施工机械,TK-500  ,8 ,7.5,2008/8,5C56,成都岩峰,,,,闲置,4-2,中  标,,2013年11月30日,2009年7月1日,,," 123,685.05 ",," 123,685.05 ",,泰克瑞奇,永久,,
916,ZB,12162633020008,喷浆机（湿喷机）,施工机械,TK-500  ,8 ,7.5,2008/8,5870,成都岩峰,,,,闲置,4-2,中  标,,2013年11月30日,2009年7月1日,,," 123,685.05 ",," 123,685.05 ",,泰克瑞奇,永久,,
917,ZB,12162633020009,喷浆机（湿喷机）,施工机械,TK-500  ,8 ,7.5,2008/8,5F80,成都岩峰,,,,闲置,4-2,中  标,,2013年11月30日,2009年7月1日,,," 123,685.05 ",," 123,685.05 ",,泰克瑞奇,永久,,
918,ZB,12162633020010,喷浆机（湿喷机）,施工机械,TK-500  ,8 ,7.5,2008/8,5C27,成都岩峰,,,,闲置,4-2,中  标,,2013年11月30日,2009年7月1日,,," 123,685.13 ",," 123,685.13 ",,泰克瑞奇,永久,,
919,ZB,12162633020011,喷浆机（湿喷机）,施工机械,TK-500  ,8 ,7.5,2008/8,5E34,成都岩峰,,,,闲置,4-2,中  标,,2013年11月30日,2011年12月1日,,," 1,274,347.51 ",," 676,420.09 "," 538,988.87 ",泰克瑞奇,永久,,
920,TLB（斜井）,12162633020012,喷浆机（湿喷机）,施工机械,TK-500  ,8 ,7.5,2008/8,5E34,成都岩峰,,,,闲置,4-2,铁路标,斜井工区,2013年11月30日,2009年10月18日,,," 115,992.13 ",," 115,992.13 ",,亚昌,永久,,
921,TLB（斜井）,12162633020013,喷浆机（湿喷机）,施工机械,TK-500  ,8 ,7.5,2008/8,5E34,成都岩峰,,,,闲置,4-2,铁路标,斜井工区,2013年11月30日,2007年1月1日,,," 115,000.00 ",," 115,000.00 ",,亚昌,永久,,
922,TLB（路桥）,12162112040002,龙门吊,施工机械,100T,100T,,,,河南新乡,,,,闲置,3,铁路标,路桥工区,2015年7月10日,2009年5月9日,,," 903,150.69 ",," 903,150.69 ",,亚昌,永久,,
923,TLB（路桥）,12162112040003,龙门吊,施工机械,100T,100T,,,,河南新乡,,,,闲置,3,铁路标,路桥工区,2015年7月10日,2009年5月9日,,," 903,150.68 ",," 903,150.68 ",,亚昌,永久,,
924,TLB（路桥）,12162112040005,龙门吊,施工机械,SMJ100t(5t)/25m-10m,100T,,2009年4月12日,,秦皇岛天业通联重工,JM6F0518,90306,,在用,2,铁路标,路桥工区,2014年3月1日,2009年6月9日,,," 991,184.36 ",," 991,184.36 ",,亚昌,永久,,
925,TLB（路桥）,12162112040006,龙门吊,施工机械,SMJ100t(5t)/25m-10m,100T,,,,秦皇岛天业通联重工,,,,在用,2,铁路标,路桥工区,2014年3月1日,2009年6月9日,,," 991,184.36 ",," 991,184.36 ",,亚昌,永久,,
926,XB,12162112040007,龙门吊,施工机械,50T   跨度25m,50T,,,,秦皇岛天业通联重工,,,,闲置,3,西  标,,2014年3月1日,2008年6月15日,,," 351,592.50 ",," 312,038.34 "," 23,293.01 ",W7,永久,,
927,XB,12162112040008,龙门吊,施工机械,50T   跨度25m,50T,,,,秦皇岛天业通联重工,,,,闲置,3,西  标,,2014年3月1日,2008年6月15日,,," 351,592.50 ",," 312,038.34 "," 64,857.53 ",W7,永久,,
928,BJY,12162112040009,龙门吊,施工机械,10T   跨度25m,10T,,,,秦皇岛天业通联重工,,,,闲置,2,贝佳亚,8#营地,2014年3月1日,2008年6月15日,,," 978,981.25 ",," 868,845.85 "," 23,293.01 ",W7,永久,,
929,BJY,12162112040010,龙门吊,施工机械,10T   跨度25m,10T,,,,秦皇岛天业通联重工,,,,闲置,2,西  标,,2015年9月20日,2008年6月15日,,," 978,981.25 ",," 868,845.85 "," 23,293.01 ",W7,永久,,
930,BJY,12162112040015,龙门吊,施工机械,SMJ50T(5T)/25M-10M,50T,,,,大连架桥机厂,,,,闲置,3,贝佳亚,5#停车场,2015年7月10日,2007年12月3日,,," 351,592.50 ",," 312,038.34 "," 23,293.01 ",CRCC,临时,,
931,BJY,12162112040016,龙门吊,施工机械,50T   跨度25m,50T,,,200708061,秦皇岛天业通联重工,,,,闲置,3,贝佳亚,,2015年7月10日,2007年5月20日,,," 684,037.02 ",," 684,037.02 "," 64,857.52 ",CRCC,临时,,
932,BJY,12162112040017,龙门吊,施工机械,50T   跨度25m,50T,,,200708062,秦皇岛天业通联重工,,,,闲置,3,贝佳亚,,2015年7月10日,2007年5月20日,,," 684,037.02 ",," 684,037.02 ",,CRCC,临时,,
933,BJY,12162112040018,龙门吊,施工机械,SMJ50T(5T)/25M-10M,50T,,2008/3/1,,秦皇岛天业通联重工,,,,闲置,3,贝佳亚,5#停车场,2015年7月10日,2007年10月9日,,," 351,592.50 ",," 312,038.34 ",,CRCC,临时,,
934,LMGS-ZB,12163160340001,沥青运输车,运输设备,SXI314BP3366,32m3,235,,,北京欧亚,1508E099378,1508E099378,LZGERBP688X031672,闲置,3,中  标,原路面停车场,2016年5月20日,2008年10月23日,,," 499,500.00 ",," 499,500.00 ",,CILC,永久,02836-208-16,
935,BJY（TF),12163160340002,沥青运输车,运输设备,SXI314BP3366,32m3,235,,,北京欧亚,1508E099368,1508E099368,LZGERBP658X031662,闲置,2, 贝佳亚 , 路面营地 ,2014年6月5日,2008年10月23日,,," 499,500.00 ",," 499,500.00 ",,CILC转亚昌,永久,02834-208-16,
936,LMGS-XB,12163160340003,沥青运输车,运输设备,SXI314BP3366,32m3,235,,,北京欧亚,1508E099371,1508E099371,LZGERBP668X031668,闲置,3,西  标,,2016年5月20日,2008年10月23日,,," 499,500.00 ",," 499,500.00 ",,CILC,永久,02854-208-16,
937,LMGS-XB,12163160340004,沥青运输车,运输设备,SXI314BP3366,32m3,235,,,北京欧亚,1508E099366,1508E099366,LZGERBP618X031660,闲置,3,西  标,,2016年5月20日,2008年10月23日,,," 499,500.00 ",," 499,500.00 ",,CILC转亚昌,永久,02698-208-16,
938,BJY（TF),12163160340005,沥青运输车,运输设备,SXI314BP3366,32m3,235,,,北京欧亚,1508E099361,1508E099361,LZGERBP638X031675,闲置,3,贝佳亚, 路面营地 ,2015年11月20日,2008年10月23日,,," 499,500.00 ",," 499,500.00 ",,CILC转亚昌,永久,02847-208-16,
939,BJY（TF),12163160340006,沥青运输车,运输设备,SXI314BP3366,32m3,235,,,北京欧亚,,,LZGERBP648X031670,闲置,3,贝佳亚, 路面营地 ,2015年11月20日,2008年10月23日,,," 499,500.00 ",," 499,500.00 ",,CILC转亚昌,永久,02840-208-16,
940,TLB（阿福隆),12163160340007,沥青运输车,运输设备,SXI314BP3366,32m3,235,,,北京欧亚,1509C013013,1509C013013,LZGERBP699X007222,在用,2,铁路标,阿福隆营地,2015年9月18日,2009年5月28日,,," 509,500.00 ",," 509,500.00 ",,CILC转亚昌,永久,02229-209-16,
941,BJY（TF),12163160340008,沥青运输车,运输设备,SXI314BP3366,32m3,235,,,北京欧亚,1509C013022,1509C013022,LZGERBP609X007223,闲置,3,贝佳亚, 路面营地 ,2015年11月20日,2009年5月28日,,," 509,500.00 ",," 509,500.00 ",,CILC转亚昌,永久,02231-209-16,
942,LMGS-XB（TF),12163160340009,沥青运输车,运输设备,SXI314BP3366,32m3,235,,,北京欧亚,1509C013016,1509C013016,LZGERBP629X007224,闲置,4-2,西  标,,2016年5月20日,2009年5月28日,,," 509,500.00 ",," 509,500.00 ",,CILC,永久,02236-209-16,
943,BJY（TF),12163160340010,沥青运输车,运输设备,SXI314BP3366,32m3,235,,,北京欧亚,1509C013019,1509C013019,LZGERBP649X007225,闲置,2,贝佳亚, 路面营地 ,2014年6月5日,2009年5月28日,,," 509,500.00 ",," 509,500.00 ",,CILC,永久,02431-209-16,
944,LMGS-XB,12163160340011,沥青运输车,运输设备,SX1245BM434,20m3,206,2008年5月5日,,西安达刚,,,LZGFL2M417X118417,闲置,3,西  标,,2016年5月20日,2008年7月1日,,,601202.04 ,," 601,202.04 ",,亚昌,永久,01295-208-16,
945,TLB（路桥）,12163160340012,沥青运输车,运输设备,SX1245BM434,20m3,206,2008年5月5日,,西安达刚,,,LZGFL2M417X7118416,在用,2,铁路标,路桥工区,2013年11月30日,2008年7月1日,,,601202.00 ,," 601,202.00 ",,亚昌,永久,01174-208-16,
946,TLB（路桥）,12163160340013,沥青运输车,运输设备,SX1245BM434,20m3,206,2008年5月5日,,西安达刚,,,LZGFL2M417X023792,在用,2,铁路标,路桥工区,2014年11月10日,2008年8月30日,,,601202.00 ,," 601,202.00 ",,亚昌,永久,01202-208-16,
947,TLB（进口）,12163160340014,沥青运输车,运输设备,SX1245BM434,20m3,206,2008年5月5日,,西安达刚,,,LZGFL2M417X118421,在用,2,铁路标,隧道进口,2013年11月30日,2008年7月1日,,,601202.00 ,," 601,202.00 ",,亚昌,永久,01297-208-16,
948,LMGS-ZB,12163160340015,沥青运输车,运输设备,SX1245BM434,20m3,206,2008年5月5日,,西安达刚,,,LZGFL2M417X0422453,闲置,4-2,中  标,原路面营地,2016年5月20日,2008年8月30日,,,601202.00 ,," 601,202.00 ",,亚昌,永久,01176-208-16,
